Timestamp,Which University was your (last) graduate degree from?,When did you graduate from your (last) graduate program?,What was your (last) graduate program level?,How many data analysis / econometrics  data science courses did you have during your (last) graduate program?,"Within the curriculum of your last graduate program, did you learn to code in any of the following languages? (tick as many as needed)",What do you do currently? ,"Recently in your job (up to two years past) have you done any data analysis (such as descriptive analysis, prediction, causal inference)?",Recently in your job (up to two years past) have you used any of these coding languages? Tick as many as relevant,Which language do you feel the most proficient in?
30/11/2022 22:17:43,University of Cincinnati ,30/07/2013,Phd,Many (5+),"Nope, none.","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)",Stata
30/11/2022 22:18:41,Oxford University,01/08/2004,Phd,Many (5+),"Stata, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"R, Python, Other (such as SPSS, SAS, Julia, Matlab)","Other (such as SPSS, SAS, Julia, Matlab)"
30/11/2022 23:32:14,UC  Berkeley,15/05/2015,Phd,A few (2-4),"Stata, R","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,Stata,Python
01/12/2022 00:56:57,"University of California, Berkeley",17/05/2015,Phd,A few (2-4),"Nope, none.","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, Other (such as SPSS, SAS, Julia, Matlab)",Stata
01/12/2022 01:02:38,Georgetown University ,01/05/2017,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, R","Government, NGO",Yes,Stata,Stata
01/12/2022 02:26:52,UCLA,15/06/1998,Phd,Many (5+),"Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, Other (such as SPSS, SAS, Julia, Matlab)",Stata
01/12/2022 04:37:17,NC State University ,05/12/2015,Phd,A few (2-4),"Stata, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,Stata,Stata
01/12/2022 06:29:27,Ateneo de Manila,26/05/2018,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R, Python, Other (such as SPSS, SAS, Julia, Matlab)",Stata
01/12/2022 09:24:50,Lund,01/06/2021,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, Other (such as SPSS, SAS, Julia, Matlab)",Business (any for-profit & non education institution),Yes,"R, Python",Python
01/12/2022 12:46:55,Vienna University of Economics and Business,25/06/2020,Phd,Many (5+),"Stata, R, Python, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,R,R
01/12/2022 13:22:16,Vienna University of Economics and Business,22/01/1991,Phd,Many (5+),R,"Work in academia (research institution, university other educational institution; in any scientific position)",Yes,R,R
01/12/2022 13:46:41,University of Maryland,01/12/2006,Phd,Many (5+),"Stata, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R, Python, Other (such as SPSS, SAS, Julia, Matlab)",Stata
01/12/2022 15:29:37,University of Western Australia,31/08/2004,Phd,Many (5+),"R, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"R, Python, Other (such as SPSS, SAS, Julia, Matlab)",Python
01/12/2022 18:31:40,HAMBURG,01/04/1996,Phd,None / hardly any (0-1),"Nope, none.","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R, Python",Stata
01/12/2022 19:43:41,CEU,30/06/2021,"Masters (MA, MS, MPhil, MBA)",Many (5+),"R, Python",Business (any for-profit & non education institution),Just a little,Python,Python
01/12/2022 23:26:18,University Vienna,,,None / hardly any (0-1),R,Business (any for-profit & non education institution),Yes,Python,Python
02/12/2022 13:33:06,Eötvös Loránd University ,30/06/2019,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, R, Python, Other (such as SPSS, SAS, Julia, Matlab)",Business (any for-profit & non education institution),Yes,Python,Python
02/12/2022 14:13:45,University of Zurich (UZH),01/07/2017,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Other (such as SPSS, SAS, Julia, Matlab)",Business (any for-profit & non education institution),Yes,"R, Other (such as SPSS, SAS, Julia, Matlab)",R
03/12/2022 00:10:47,European University Institute,21/11/2022,Phd,A few (2-4),"Stata, Python","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, Python",Stata
03/12/2022 19:39:56,University of Oregon,01/12/2008,Phd,Many (5+),Stata,"Work in academia (research institution, university other educational institution; in any scientific position)",Yes,Stata,Stata
04/12/2022 02:46:20,Barcelona Graduate School of Economics,27/07/2018,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)",Study,Yes,"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)",Stata
04/12/2022 10:20:33,National Institute of Development Administration,29/02/2016,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, Other (such as SPSS, SAS, Julia, Matlab)",Study,Yes,"Other (such as SPSS, SAS, Julia, Matlab)",Stata
04/12/2022 16:13:25,Alicante,20/06/2009,Phd,A few (2-4),"Nope, none.","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,Stata,Stata
04/12/2022 16:18:41,Ceu,01/07/2017,"Masters (MA, MS, MPhil, MBA)",Many (5+),R,"Work in academia (research institution, university other educational institution; in any scientific position)",Yes,R,R
04/12/2022 17:31:46,CEU,31/08/2017,"Masters (MA, MS, MPhil, MBA)",Many (5+),"Stata, R, Python",Business (any for-profit & non education institution),Yes,"R, Python",R
04/12/2022 17:54:41,Corvinus Marx Károly,15/06/1977,doktori,A few (2-4),"Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,Stata,Stata
04/12/2022 18:53:00,CEU,30/06/2022,Phd,Many (5+),"Stata, R, Python",Business (any for-profit & non education institution),Yes,Python,Python
04/12/2022 20:05:52,RWTH Aachen University,01/02/2010,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Python, Other (such as SPSS, SAS, Julia, Matlab)",Business (any for-profit & non education institution),Yes,Python,Python
05/12/2022 10:59:01,Bocconi University,31/05/2011,Phd,A few (2-4),Stata,"Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R, Python, Other (such as SPSS, SAS, Julia, Matlab)",Stata
05/12/2022 14:54:52,Georgia state university ,15/05/2019,"Masters (MA, MS, MPhil, MBA)",Many (5+),"Stata, R",Study,Yes,R,R
05/12/2022 14:56:00,Hitotsubashi University,31/07/2019,"Masters (MA, MS, MPhil, MBA)",A few (2-4),Stata,"Government, NGO",Yes,"Stata, R",R
05/12/2022 14:56:17,University of Kentucky,08/07/2016,Phd,Many (5+),"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,Stata,Stata
05/12/2022 14:57:06,University of Indonesia,05/12/2019,"Masters (MA, MS, MPhil, MBA)",A few (2-4),Stata,"Government, NGO",Yes,"Stata, R, Python",Stata
05/12/2022 15:03:05,ETH Zurich,31/08/2017,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"R, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"R, Python",R
05/12/2022 15:04:37,N/A,,Bachelors,A few (2-4),R,Business (any for-profit & non education institution),Yes,"Stata, R, Python",Stata
05/12/2022 15:12:48,University of Chicago,01/06/2022,"Masters (MA, MS, MPhil, MBA)",,"R, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"R, Python, Other (such as SPSS, SAS, Julia, Matlab)",R
05/12/2022 15:31:06,Fgv/ebape,15/12/2017,"Masters (MA, MS, MPhil, MBA)",Many (5+),Stata,Study,Yes,Stata,Stata
05/12/2022 15:32:13,Aarhus,01/11/2021,Phd,Many (5+),"Other (such as SPSS, SAS, Julia, Matlab)",Business (any for-profit & non education institution),Yes,"R, Python",R
05/12/2022 15:39:06,Stanford Graduate School of Business,01/06/2019,Phd,Many (5+),"R, Other (such as SPSS, SAS, Julia, Matlab)",Business (any for-profit & non education institution),Yes,"R, Python",R
05/12/2022 15:47:29,Central European University ,,Phd,A few (2-4),Python,Business (any for-profit & non education institution),Yes,"R, Python",Python
05/12/2022 16:22:00,Trinity College Dublin ,12/04/2019,"Masters (MA, MS, MPhil, MBA)",None / hardly any (0-1),"Nope, none.",Study,Yes,"Stata, R",R
05/12/2022 16:26:36,Ucsb,01/06/2023,Phd,Many (5+),"Stata, R",Study,Yes,"Stata, R",R
05/12/2022 16:45:45,"Azim Premji University, India",21/07/2021,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, R, Python","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R, Python",R
05/12/2022 17:09:44,Eberhard Karls Universität Tübingen,24/06/2021,"Masters (MA, MS, MPhil, MBA)",Many (5+),Stata,"Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R",Stata
05/12/2022 18:29:26,University of Freiburg (Germany),17/11/2017,"Masters (MA, MS, MPhil, MBA)",Many (5+),"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,Stata,Stata
05/12/2022 18:52:17,Northwestern University,21/06/2019,"Masters (MA, MS, MPhil, MBA)",Many (5+),"R, Python",Business (any for-profit & non education institution),Yes,R,R
05/12/2022 19:33:07,University of Delhi,01/06/2022,"Masters (MA, MS, MPhil, MBA)",Many (5+),"Stata, Python","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, Python",Stata
05/12/2022 20:49:40,University of New England (Australia),01/06/2022,"Masters (MA, MS, MPhil, MBA)",Many (5+),R,Study,Yes,R,R
05/12/2022 20:55:49,"Universidad católica del Norte, Chile",07/12/2018,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, R",Study,Yes,"Stata, R, Python",Stata
05/12/2022 22:49:41,Paris - Dauphine ,21/11/2017,Phd,A few (2-4),Stata,"Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, Other (such as SPSS, SAS, Julia, Matlab)",Stata
05/12/2022 23:27:17,Université de Montréal,01/01/1999,Phd,None / hardly any (0-1),"Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R, Python, Other (such as SPSS, SAS, Julia, Matlab)","Other (such as SPSS, SAS, Julia, Matlab)"
05/12/2022 23:57:27,UC Berkeley ,30/06/2019,Phd,Many (5+),"Stata, R","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,R,R
06/12/2022 00:22:15,paris-saclay,29/06/2023,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, R",Study,Yes,"Stata, R",Stata
06/12/2022 01:26:26,Ernest Bai Koroma University of Science and Technology,20/01/2020,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,Stata,"Other (such as SPSS, SAS, Julia, Matlab)"
06/12/2022 01:27:29,University of Rajshahi ,06/12/2022,"Masters (MA, MS, MPhil, MBA)",None / hardly any (0-1),"Other (such as SPSS, SAS, Julia, Matlab)",Study,Yes,"Nope, none.","Other (such as SPSS, SAS, Julia, Matlab)"
06/12/2022 02:03:53,METU,05/07/2020,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, Other (such as SPSS, SAS, Julia, Matlab)",Study,Yes,"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)","Other (such as SPSS, SAS, Julia, Matlab)"
06/12/2022 04:00:00,Tokyo University of Agriculture and Technology,17/03/2017,Phd,A few (2-4),"R, Python","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,R,R
06/12/2022 04:45:33,Stony Brook University,01/07/2017,Phd,Many (5+),"Stata, R","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R",Stata
06/12/2022 05:13:11,Kongju National University if Republic Korea,20/08/2020,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, R","Work in academia (research institution, university other educational institution; in any scientific position)",No,"Nope, none.",Stata
06/12/2022 05:18:36,Washington State University ,15/05/2016,Phd,Many (5+),"Nope, none.","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"R, Python, Other (such as SPSS, SAS, Julia, Matlab)",Python
06/12/2022 06:22:08,Benue state University,07/05/2009,Bsc,,"Nope, none.",Business (any for-profit & non education institution),No,"Nope, none.","Other (such as SPSS, SAS, Julia, Matlab)"
06/12/2022 06:24:35,University of Tsukuba,25/03/2022,"Masters (MA, MS, MPhil, MBA)",A few (2-4),"Stata, Other (such as SPSS, SAS, Julia, Matlab)","Government, NGO",Yes,"Stata, Other (such as SPSS, SAS, Julia, Matlab)",Stata
06/12/2022 06:55:40,Uppsala,01/10/2004,Phd,A few (2-4),Stata,"Government, NGO",Yes,Stata,Stata
06/12/2022 07:10:02,The Catholic University of Malawi,25/09/2021,Bachelor's Degree,A few (2-4),Stata,"Government, NGO",Just a little,"Stata, R",R
06/12/2022 08:01:43,Clemson,09/05/2010,Phd,Many (5+),"Stata, Other (such as SPSS, SAS, Julia, Matlab)","Government, NGO",Yes,Stata,Stata
06/12/2022 08:38:18,University of Isfahan ,,"Masters (MA, MS, MPhil, MBA)",A few (2-4),R,Study,Yes,"Stata, R",R
06/12/2022 09:40:45,University of Mannheim ,,Phd,Many (5+),"Stata, R, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R",Stata
06/12/2022 10:07:53,Harvard,01/06/2017,Phd,A few (2-4),"Nope, none.","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"R, Other (such as SPSS, SAS, Julia, Matlab)",R
06/12/2022 11:37:16,Central European University ,25/06/2022,"Masters (MA, MS, MPhil, MBA)",Many (5+),"Stata, R, Python",Business (any for-profit & non education institution),Yes,"Stata, R, Python",Stata
06/12/2022 13:09:20,Corvinus University of Budapest,30/06/2010,"Masters (MA, MS, MPhil, MBA)",None / hardly any (0-1),"Other (such as SPSS, SAS, Julia, Matlab)",Study,Just a little,"Stata, Python, Other (such as SPSS, SAS, Julia, Matlab)","Other (such as SPSS, SAS, Julia, Matlab)"
06/12/2022 13:56:23,Urgench state univeristy,06/06/2008,"Masters (MA, MS, MPhil, MBA)",None / hardly any (0-1),"Nope, none.",Study,Just a little,R,R
06/12/2022 13:59:46,University of Bologna,13/07/2023,"Masters (MA, MS, MPhil, MBA)",Many (5+),"Stata, R",Study,Yes,"Stata, R, Python, Other (such as SPSS, SAS, Julia, Matlab)",Stata
06/12/2022 20:19:43,McGill University,,Phd,Many (5+),"Stata, Other (such as SPSS, SAS, Julia, Matlab)","Work in academia (research institution, university other educational institution; in any scientific position)",Yes,"Stata, R",Stata
